Year,Quarter,Month,Day,Sum of Dept,IsHoliday,Sum of Month_Num,Price,Season,Store,Sum of Week_Num,Sum of Weekly_Sales,Sum of Year
2010,Qtr 1,March,5,67,false,3,970.165,Spring,24,10,9700.35,2010
2010,Qtr 1,March,5,24,false,3,970.749,Spring,28,10,9711.89,2010
2010,Qtr 1,March,5,1,false,3,972.43,Spring,30,10,9719.9,2010
2010,Qtr 1,March,5,33,false,3,973.157,Spring,20,10,9734.27,2010
2010,Qtr 1,March,5,90,false,3,9731.616,Spring,2,10,97319.46,2010
2010,Qtr 1,March,5,42,false,3,974.201,Spring,2,10,9739.51,2010
2010,Qtr 1,March,5,1,false,3,976.342,Spring,37,10,9766.32,2010
2010,Qtr 1,March,5,16,false,3,978.591,Spring,24,10,9782.51,2010
2010,Qtr 1,March,5,74,false,3,98.092,Spring,36,10,979.82,2010
2010,Qtr 1,March,5,85,false,3,98.564,Spring,3,10,987.74,2010
2010,Qtr 1,March,5,27,false,3,98.6,Spring,40,10,987.5,2010
2010,Qtr 1,March,5,24,false,3,980.05,Spring,14,10,9802.8,2010
2010,Qtr 1,March,5,74,false,3,983.393,Spring,25,10,9829.63,2010
2010,Qtr 1,March,5,9,false,3,984.344,Spring,16,10,9846.34,2010
2010,Qtr 1,March,5,49,false,3,985.279,Spring,31,10,9851.69,2010
2010,Qtr 1,March,5,20,false,3,987.949,Spring,12,10,9874.89,2010
2010,Qtr 1,March,5,83,false,3,988.175,Spring,28,10,9884.55,2010
2010,Qtr 1,March,5,95,false,3,9883.696,Spring,24,10,98840.06,2010
2010,Qtr 1,March,5,19,false,3,99.33,Spring,3,10,993.1,2010
2010,Qtr 1,March,5,32,false,3,990.301,Spring,1,10,9907.51,2010
2010,Qtr 1,March,5,32,false,3,990.648,Spring,35,10,9903.98,2010
2010,Qtr 1,March,5,23,false,3,992.419,Spring,16,10,9920.79,2010
2010,Qtr 1,March,5,33,false,3,992.602,Spring,18,10,9929.72,2010
2010,Qtr 1,March,5,92,false,3,9933.006,Spring,39,10,99331.66,2010
2010,Qtr 1,March,5,33,false,3,995.595,Spring,13,10,9957.05,2010
2010,Qtr 1,March,5,96,false,3,995.638,Spring,27,10,9953.38,2010
2010,Qtr 1,March,5,22,false,3,996.067,Spring,15,10,9962.37,2010
2010,Qtr 1,March,5,23,false,3,996.655,Spring,17,10,9962.85,2010
2010,Qtr 1,March,5,87,false,3,998.311,Spring,9,10,9983.61,2010
2010,Qtr 1,March,12,94,false,3,'-0.004,Spring,21,11,3.96,2010
2010,Qtr 1,March,12,45,false,3,0.03,Spring,16,11,2,2010
2010,Qtr 1,March,12,51,false,3,0.062,Spring,39,11,2.72,2010
2010,Qtr 1,March,12,19,false,3,'-0.07,Spring,41,11,1,2010
2010,Qtr 1,March,12,45,false,3,0.077,Spring,45,11,1.97,2010
2010,Qtr 1,March,12,48,false,3,'-0.08,Spring,2,11,-3,2010
2010,Qtr 1,March,12,51,false,3,'-0.088,Spring,18,11,3.52,2010
2010,Qtr 1,March,12,45,false,3,'-0.09,Spring,8,11,2.5,2010
2010,Qtr 1,March,12,26,false,3,'-0.1,Spring,38,11,3,2010
2010,Qtr 1,March,12,94,false,3,'-0.102,Spring,45,11,3.98,2010
2010,Qtr 1,March,12,78,false,3,0.14,Spring,4,11,2,2010
2010,Qtr 1,March,12,44,false,3,0.147,Spring,42,11,3.17,2010
2010,Qtr 1,March,12,25,false,3,0.16,Spring,33,11,6.5,2010
2010,Qtr 1,March,12,80,false,3,0.228,Spring,21,11,3.48,2010
2010,Qtr 1,March,12,94,false,3,0.248,Spring,18,11,1.98,2010
2010,Qtr 1,March,12,94,false,3,0.258,Spring,17,11,1.98,2010
2010,Qtr 1,March,12,45,false,3,0.266,Spring,20,11,2.96,2010
2010,Qtr 1,March,12,74,false,3,0.286,Spring,42,11,2.76,2010
2010,Qtr 1,March,12,51,false,3,0.304,Spring,2,11,4.64,2010
2010,Qtr 1,March,12,19,false,3,'-0.32,Spring,22,11,1,2010
2010,Qtr 1,March,12,3,false,3,0.326,Spring,36,11,4.96,2010
2010,Qtr 1,March,12,9,false,3,0.33,Spring,33,11,1.5,2010
2010,Qtr 1,March,12,45,false,3,0.386,Spring,19,11,1.16,2010
2010,Qtr 1,March,12,45,false,3,0.391,Spring,5,11,1.51,2010
2010,Qtr 1,March,12,94,false,3,0.396,Spring,7,11,2.26,2010
2010,Qtr 1,March,12,80,false,3,0.398,Spring,23,11,3.48,2010
2010,Qtr 1,March,12,80,false,3,0.428,Spring,9,11,2.48,2010
2010,Qtr 1,March,12,59,false,3,0.458,Spring,33,11,6.48,2010
2010,Qtr 1,March,12,41,false,3,0.48,Spring,17,11,7,2010
2010,Qtr 1,March,12,47,false,3,0.49,Spring,20,11,0,2010
2010,Qtr 1,March,12,45,false,3,0.5,Spring,11,11,6,2010
2010,Qtr 1,March,12,44,false,3,'-0.525,Spring,44,11,-3.85,2010
2010,Qtr 1,March,12,94,false,3,0.538,Spring,35,11,1.98,2010
2010,Qtr 1,March,12,44,false,3,0.57,Spring,30,11,7,2010
2010,Qtr 1,March,12,98,false,3,0.595,Spring,18,11,1.25,2010
2010,Qtr 1,March,12,45,false,3,0.65,Spring,3,11,4.5,2010
2010,Qtr 1,March,12,80,false,3,0.67,Spring,18,11,7,2010
2010,Qtr 1,March,12,51,false,3,0.682,Spring,45,11,7.32,2010
2010,Qtr 1,March,12,54,false,3,'-0.74,Spring,26,11,-11,2010
2010,Qtr 1,March,12,94,false,3,0.775,Spring,15,11,3.75,2010
2010,Qtr 1,March,12,24,false,3,0.78,Spring,30,11,10.5,2010
2010,Qtr 1,March,12,71,false,3,0.79,Spring,33,11,5,2010
2010,Qtr 1,March,12,51,false,3,0.836,Spring,41,11,4.26,2010
2010,Qtr 1,March,12,51,false,3,0.84,Spring,35,11,12.2,2010
2010,Qtr 1,March,12,94,false,3,0.857,Spring,12,11,5.07,2010
2010,Qtr 1,March,12,94,false,3,0.948,Spring,16,11,5.88,2010
2010,Qtr 1,March,12,51,false,3,0.966,Spring,20,11,7.96,2010
2010,Qtr 1,March,12,19,false,3,'-0.966,Spring,11,11,-7.96,2010
2010,Qtr 1,March,12,45,false,3,0.97,Spring,40,11,8,2010
2010,Qtr 1,March,12,44,false,3,0.987,Spring,38,11,9.97,2010
2010,Qtr 1,March,12,94,false,3,0.99,Spring,10,11,11.3,2010
2010,Qtr 1,March,12,78,false,3,'-1.03,Spring,29,11,-12,2010
2010,Qtr 1,March,12,45,false,3,1.124,Spring,26,11,12.94,2010
2010,Qtr 1,March,12,48,false,3,1.15,Spring,22,11,10,2010
2010,Qtr 1,March,12,51,false,3,1.157,Spring,14,11,16.37,2010
2010,Qtr 1,March,12,9,false,3,1.218,Spring,30,11,16.98,2010
2010,Qtr 1,March,12,80,false,3,1.23,Spring,25,11,13,2010
2010,Qtr 1,March,12,10,false,3,1.329,Spring,36,11,11.69,2010
2010,Qtr 1,March,12,51,false,3,1.35,Spring,19,11,13,2010
2010,Qtr 1,March,12,31,false,3,1.4,Spring,38,11,10,2010
2010,Qtr 1,March,12,51,false,3,1.419,Spring,1,11,14.79,2010
2010,Qtr 1,March,12,45,false,3,1.474,Spring,41,11,10.94,2010
2010,Qtr 1,March,12,78,false,3,1.5,Spring,15,11,17,2010
2010,Qtr 1,March,12,20,false,3,1.53,Spring,38,11,16,2010
2010,Qtr 1,March,12,19,false,3,1.58,Spring,29,11,16,2010
2010,Qtr 1,March,12,51,false,3,1.64,Spring,13,11,18,2010
2010,Qtr 1,March,12,78,false,3,'-1.64,Spring,10,11,-12,2010
2010,Qtr 1,March,12,78,false,3,1.68,Spring,18,11,12,2010
2010,Qtr 1,March,12,26,false,3,1.7,Spring,43,11,21.5,2010
2010,Qtr 1,March,12,51,false,3,1.78,Spring,23,11,18.8,2010
2010,Qtr 1,March,12,29,false,3,1.8,Spring,38,11,23,2010
2010,Qtr 1,March,12,98,false,3,1.8,Spring,45,11,18.5,2010
2010,Qtr 1,March,12,51,false,3,1.81,Spring,17,11,22.4,2010
2010,Qtr 1,March,12,94,false,3,1.852,Spring,23,11,16.92,2010
2010,Qtr 1,March,12,51,false,3,1.881,Spring,29,11,19.91,2010
2010,Qtr 1,March,12,23,false,3,1.896,Spring,44,11,14.96,2010
2010,Qtr 1,March,12,45,false,3,1.984,Spring,24,11,22.94,2010
2010,Qtr 1,March,12,56,false,3,1.998,Spring,30,11,17.88,2010
2010,Qtr 1,March,12,98,false,3,10.015,Spring,22,11,97.25,2010
2010,Qtr 1,March,12,25,false,3,10.105,Spring,37,11,98.75,2010
2010,Qtr 1,March,12,60,false,3,10.25,Spring,40,11,105.6,2010
2010,Qtr 1,March,12,47,false,3,'-10.25,Spring,15,11,-99,2010
2010,Qtr 1,March,12,19,false,3,10.321,Spring,31,11,106.91,2010
2010,Qtr 1,March,12,28,false,3,10.5,Spring,42,11,103.5,2010
2010,Qtr 1,March,12,54,false,3,10.65,Spring,41,11,107,2010
2010,Qtr 1,March,12,91,false,3,10.774,Spring,5,11,108.64,2010
2010,Qtr 1,March,12,45,false,3,10.799,Spring,10,11,108.79,2010
2010,Qtr 1,March,12,12,false,3,10.901,Spring,37,11,111.31,2010
2010,Qtr 1,March,12,59,false,3,100.209,Spring,17,11,998.49,2010
2010,Qtr 1,March,12,59,false,3,100.305,Spring,25,11,1008.05,2010
2010,Qtr 1,March,12,36,false,3,100.42,Spring,25,11,1009,2010
2010,Qtr 1,March,12,29,false,3,1000.684,Spring,23,11,10004.34,2010
2010,Qtr 1,March,12,17,false,3,1002.206,Spring,17,11,10023.76,2010
2010,Qtr 1,March,12,11,false,3,1002.666,Spring,26,11,10024.86,2010
2010,Qtr 1,March,12,67,false,3,1002.888,Spring,2,11,10030.28,2010
2010,Qtr 1,March,12,95,false,3,10026.34,Spring,19,11,100259,2010
2010,Qtr 1,March,12,67,false,3,1004.015,Spring,6,11,10043.85,2010
2010,Qtr 1,March,12,55,false,3,1004.039,Spring,40,11,10037.89,2010
2010,Qtr 1,March,12,81,false,3,1004.29,Spring,17,11,10045,2010
2010,Qtr 1,March,12,24,false,3,1005.965,Spring,23,11,10057.95,2010
2010,Qtr 1,March,12,9,false,3,1006.264,Spring,15,11,10065.24,2010
2010,Qtr 1,March,12,55,false,3,1006.859,Spring,34,11,10068.69,2010
2010,Qtr 1,March,12,3,false,3,1007.953,Spring,22,11,10083.13,2010
2010,Qtr 1,March,12,82,false,3,1008.802,Spring,26,11,10088.82,2010
2010,Qtr 1,March,12,24,false,3,1009.956,Spring,12,11,10098.96,2010
2010,Qtr 1,March,12,80,false,3,101.18,Spring,22,11,1007.9,2010
2010,Qtr 1,March,12,81,false,3,1012.08,Spring,38,11,10124.9,2010
2010,Qtr 1,March,12,3,false,3,1012.575,Spring,1,11,10123.45,2010
2010,Qtr 1,March,12,16,false,3,1016.118,Spring,9,11,10164.48,2010
2010,Qtr 1,March,12,13,false,3,1018.372,Spring,3,11,10187.42,2010
2010,Qtr 1,March,12,35,false,3,102.3,Spring,17,11,1028,2010
2010,Qtr 1,March,12,14,false,3,102.343,Spring,30,11,1027.33,2010
2010,Qtr 1,March,12,81,false,3,1020.01,Spring,33,11,10203.3,2010
2010,Qtr 1,March,12,98,false,3,1020.134,Spring,33,11,10201.14,2010
2010,Qtr 1,March,12,10,false,3,1022.551,Spring,29,11,10224.71,2010
2010,Qtr 1,March,12,20,false,3,1023.664,Spring,23,11,10232.84,2010
2010,Qtr 1,March,12,33,false,3,1024.732,Spring,4,11,10251.42,2010
2010,Qtr 1,March,12,10,false,3,1027.383,Spring,3,11,10275.43,2010
2010,Qtr 1,March,12,28,false,3,103.221,Spring,15,11,1032.91,2010
2010,Qtr 1,March,12,7,false,3,1030.656,Spring,16,11,10302.26,2010
2010,Qtr 1,March,12,20,false,3,1031.518,Spring,18,11,10316.78,2010
2010,Qtr 1,March,12,14,false,3,1032.317,Spring,29,11,10320.17,2010
2010,Qtr 1,March,12,32,false,3,1036.306,Spring,6,11,10359.76,2010
2010,Qtr 1,March,12,22,false,3,1037.128,Spring,1,11,10372.48,2010
2010,Qtr 1,March,12,10,false,3,1037.283,Spring,15,11,10370.33,2010
2010,Qtr 1,March,12,67,false,3,1037.378,Spring,4,11,10373.78,2010
2010,Qtr 1,March,12,74,false,3,1037.436,Spring,40,11,10369.86,2010
2010,Qtr 1,March,12,92,false,3,1039.61,Spring,9,11,10392.8,2010
2010,Qtr 1,March,12,50,false,3,104.28,Spring,19,11,1046,2010
2010,Qtr 1,March,12,27,false,3,104.4,Spring,40,11,1045.5,2010
2010,Qtr 1,March,12,3,false,3,1040.377,Spring,28,11,10402.67,2010
2010,Qtr 1,March,12,24,false,3,1040.459,Spring,4,11,10406.79,2010
2010,Qtr 1,March,12,82,false,3,1040.752,Spring,35,11,10406.42,2010
2010,Qtr 1,March,12,44,false,3,1041.246,Spring,13,11,10409.76,2010
2010,Qtr 1,March,12,80,false,3,1042.725,Spring,34,11,10429.05,2010
2010,Qtr 1,March,12,21,false,3,1044.742,Spring,4,11,10443.92,2010
2010,Qtr 1,March,12,49,false,3,1045.901,Spring,15,11,10459.81,2010
2010,Qtr 1,March,12,25,false,3,1046.044,Spring,11,11,10458.94,2010
2010,Qtr 1,March,12,79,false,3,1049.537,Spring,33,11,10497.07,2010
2010,Qtr 1,March,12,72,false,3,10491.132,Spring,23,11,104909.72,2010
2010,Qtr 1,March,12,60,false,3,105.15,Spring,28,11,1056,2010
2010,Qtr 1,March,12,18,false,3,105.482,Spring,8,11,1051.32,2010
2010,Qtr 1,March,12,11,false,3,1050.145,Spring,9,11,10501.05,2010
2010,Qtr 1,March,12,55,false,3,1050.736,Spring,32,11,10509.76,2010
2010,Qtr 1,March,12,71,false,3,1051.054,Spring,12,11,10512.04,2010
2010,Qtr 1,March,12,90,false,3,10515.824,Spring,13,11,105154.94,2010
2010,Qtr 1,March,12,81,false,3,1054.158,Spring,23,11,10538.88,2010
2010,Qtr 1,March,12,1,false,3,1056.159,Spring,30,11,10560.49,2010
2010,Qtr 1,March,12,13,false,3,1059.458,Spring,5,11,10599.28,2010
2010,Qtr 1,March,12,71,false,3,1059.836,Spring,11,11,10603.16,2010
2010,Qtr 1,March,12,30,false,3,106.23,Spring,7,11,1066.5,2010
2010,Qtr 1,March,12,59,false,3,106.273,Spring,19,11,1062.33,2010
2010,Qtr 1,March,12,3,false,3,106.915,Spring,37,11,1068.25,2010
2010,Qtr 1,March,12,28,false,3,106.918,Spring,29,11,1067.58,2010
2010,Qtr 1,March,12,98,false,3,1060.203,Spring,28,11,10597.53,2010
2010,Qtr 1,March,12,87,false,3,1062.125,Spring,26,11,10619.95,2010
2010,Qtr 1,March,12,80,false,3,1062.182,Spring,38,11,10619.52,2010
2010,Qtr 1,March,12,11,false,3,1063.194,Spring,45,11,10633.94,2010
2010,Qtr 1,March,12,23,false,3,1063.699,Spring,40,11,10633.39,2010
2010,Qtr 1,March,12,6,false,3,1064.045,Spring,23,11,10641.75,2010
2010,Qtr 1,March,12,17,false,3,1065.341,Spring,25,11,10651.81,2010
2010,Qtr 1,March,12,7,false,3,1065.837,Spring,9,11,10662.87,2010
2010,Qtr 1,March,12,17,false,3,1067.535,Spring,39,11,10671.95,2010
2010,Qtr 1,March,12,82,false,3,1069.454,Spring,34,11,10696.64,2010
2010,Qtr 1,March,12,59,false,3,107.323,Spring,1,11,1069.23,2010
2010,Qtr 1,March,12,41,false,3,107.35,Spring,1,11,1072.8,2010
2010,Qtr 1,March,12,25,false,3,1070.845,Spring,1,11,10705.75,2010
2010,Qtr 1,March,12,81,false,3,1072.736,Spring,37,11,10724.36,2010
2010,Qtr 1,March,12,38,false,3,10731.097,Spring,26,11,107308.17,2010
2010,Qtr 1,March,12,49,false,3,1074.238,Spring,21,11,10738.58,2010
2010,Qtr 1,March,12,55,false,3,1075.129,Spring,39,11,10750.99,2010
2010,Qtr 1,March,12,91,false,3,10759.234,Spring,14,11,107590.14,2010
2010,Qtr 1,March,12,83,false,3,1076.196,Spring,4,11,10764.16,2010
2010,Qtr 1,March,12,90,false,3,1078.22,Spring,21,11,10785,2010
2010,Qtr 1,March,12,23,false,3,1078.457,Spring,17,11,10787.87,2010
2010,Qtr 1,March,12,9,false,3,1079.735,Spring,16,11,10800.95,2010
2010,Qtr 1,March,12,81,false,3,108.784,Spring,3,11,1085.04,2010
2010,Qtr 1,March,12,82,false,3,1080.817,Spring,40,11,10811.57,2010
2010,Qtr 1,March,12,98,false,3,1081.736,Spring,1,11,10819.46,2010
2010,Qtr 1,March,12,25,false,3,1083.89,Spring,24,11,10840.5,2010
2010,Qtr 1,March,12,87,false,3,1089.666,Spring,28,11,10897.76,2010
2010,Qtr 1,March,12,59,false,3,109.433,Spring,6,11,1097.23,2010
2010,Qtr 1,March,12,3,false,3,109.563,Spring,43,11,1093.53,2010
2010,Qtr 1,March,12,93,false,3,109.668,Spring,29,11,1096.28,2010
2010,Qtr 1,March,12,41,false,3,109.698,Spring,11,11,1097.88,2010
2010,Qtr 1,March,12,24,false,3,1090.545,Spring,27,11,10905.25,2010
2010,Qtr 1,March,12,42,false,3,1091.464,Spring,27,11,10912.84,2010
2010,Qtr 1,March,12,1,false,3,1098.182,Spring,42,11,10982.32,2010
2010,Qtr 1,March,12,67,false,3,1098.319,Spring,24,11,10978.89,2010
2010,Qtr 1,March,12,41,false,3,11,Spring,40,11,113,2010
2010,Qtr 1,March,12,28,false,3,11.18,Spring,44,11,114.5,2010
2010,Qtr 1,March,12,80,false,3,11.344,Spring,10,11,114.54,2010
2010,Qtr 1,March,12,54,false,3,11.63,Spring,9,11,114,2010
2010,Qtr 1,March,12,41,false,3,11.63,Spring,15,11,121,2010
2010,Qtr 1,March,12,9,false,3,11.863,Spring,42,11,115.23,2010
2010,Qtr 1,March,12,11,false,3,11.867,Spring,36,11,120.97,2010
2010,Qtr 1,March,12,85,false,3,11.894,Spring,30,11,123.04,2010
2010,Qtr 1,March,12,41,false,3,11.95,Spring,34,11,121,2010
2010,Qtr 1,March,12,31,false,3,110.092,Spring,8,11,1098.92,2010
2010,Qtr 1,March,12,36,false,3,110.22,Spring,39,11,1100.5,2010
2010,Qtr 1,March,12,28,false,3,110.799,Spring,12,11,1104.79,2010
2010,Qtr 1,March,12,4,false,3,1100.231,Spring,36,11,11005.41,2010
2010,Qtr 1,March,12,17,false,3,1100.44,Spring,41,11,11003.2,2010
2010,Qtr 1,March,12,1,false,3,1100.774,Spring,9,11,11004.74,2010
2010,Qtr 1,March,12,22,false,3,1103.01,Spring,24,11,11028.4,2010
2010,Qtr 1,March,12,80,false,3,1103.117,Spring,37,11,11033.67,2010
2010,Qtr 1,March,12,67,false,3,1103.353,Spring,22,11,11030.43,2010
2010,Qtr 1,March,12,14,false,3,1103.411,Spring,25,11,11032.51,2010
2010,Qtr 1,March,12,33,false,3,1104.574,Spring,10,11,11046.34,2010
2010,Qtr 1,March,12,20,false,3,1105.24,Spring,13,11,11052.7,2010
2010,Qtr 1,March,12,42,false,3,1106.133,Spring,20,11,11060.63,2010
2010,Qtr 1,March,12,26,false,3,1106.69,Spring,2,11,11071.3,2010
2010,Qtr 1,March,12,40,false,3,11080.017,Spring,10,11,110799.47,2010
2010,Qtr 1,March,12,38,false,3,11087.175,Spring,20,11,110872.05,2010
2010,Qtr 1,March,12,19,false,3,111.335,Spring,3,11,1110.85,2010
2010,Qtr 1,March,12,29,false,3,111.43,Spring,7,11,1119,2010
2010,Qtr 1,March,12,83,false,3,111.524,Spring,44,11,1120.04,2010
2010,Qtr 1,March,12,87,false,3,1110.608,Spring,13,11,11106.08,2010
2010,Qtr 1,March,12,42,false,3,1110.923,Spring,35,11,11106.73,2010
2010,Qtr 1,March,12,1,false,3,1111.267,Spring,15,11,11113.97,2010
2010,Qtr 1,March,12,23,false,3,1112.154,Spring,8,11,11122.04,2010
2010,Qtr 1,March,12,14,false,3,1113.57,Spring,26,11,11139.3,2010
2010,Qtr 1,March,12,29,false,3,1114.855,Spring,35,11,11152.05,2010
2010,Qtr 1,March,12,26,false,3,1115.608,Spring,21,11,11153.78,2010
2010,Qtr 1,March,12,90,false,3,1116.198,Spring,29,11,11163.58,2010
2010,Qtr 1,March,12,16,false,3,1116.381,Spring,24,11,11167.41,2010
2010,Qtr 1,March,12,90,false,3,11167.601,Spring,27,11,111673.11,2010
2010,Qtr 1,March,12,81,false,3,1117.625,Spring,18,11,11176.65,2010
2010,Qtr 1,March,12,31,false,3,112.31,Spring,40,11,1119,2010
2010,Qtr 1,March,12,96,false,3,112.37,Spring,7,11,1128.7,2010
2010,Qtr 1,March,12,48,false,3,112.42,Spring,4,11,1125,2010
2010,Qtr 1,March,12,44,false,3,112.455,Spring,5,11,1121.85,2010
2010,Qtr 1,March,12,67,false,3,112.52,Spring,43,11,1122.1,2010
2010,Qtr 1,March,12,95,false,3,11204.831,Spring,1,11,112048.41,2010
2010,Qtr 1,March,12,87,false,3,1121.916,Spring,12,11,11214.46,2010
2010,Qtr 1,March,12,11,false,3,1122.2,Spring,21,11,11222.2,2010
2010,Qtr 1,March,12,96,false,3,1122.561,Spring,38,11,11228.21,2010
2010,Qtr 1,March,12,67,false,3,1123.198,Spring,27,11,11227.38,2010
2010,Qtr 1,March,12,81,false,3,1123.276,Spring,35,11,11237.06,2010
2010,Qtr 1,March,12,72,false,3,11240.719,Spring,14,11,112406.89,2010
2010,Qtr 1,March,12,11,false,3,1125.077,Spring,17,11,11246.17,2010
2010,Qtr 1,March,12,10,false,3,1125.861,Spring,17,11,11257.81,2010
2010,Qtr 1,March,12,55,false,3,1128.755,Spring,41,11,11289.25,2010
2010,Qtr 1,March,12,24,false,3,113.272,Spring,5,11,1133.82,2010
2010,Qtr 1,March,12,27,false,3,113.4,Spring,1,11,1130,2010
2010,Qtr 1,March,12,29,false,3,113.55,Spring,3,11,1138.5,2010
2010,Qtr 1,March,12,41,false,3,113.95,Spring,45,11,1135,2010
2010,Qtr 1,March,12,16,false,3,1131.409,Spring,22,11,11312.39,2010
2010,Qtr 1,March,12,21,false,3,1131.538,Spring,10,11,11315.48,2010
2010,Qtr 1,March,12,23,false,3,1131.891,Spring,26,11,11315.41,2010
2010,Qtr 1,March,12,32,false,3,1134.798,Spring,20,11,11352.58,2010
2010,Qtr 1,March,12,90,false,3,1134.856,Spring,25,11,11346.66,2010
2010,Qtr 1,March,12,2,false,3,1135.135,Spring,5,11,11348.25,2010
2010,Qtr 1,March,12,3,false,3,1136.191,Spring,35,11,11362.51,2010
2010,Qtr 1,March,12,80,false,3,1138.16,Spring,39,11,11382.3,2010
2010,Qtr 1,March,12,9,false,3,1139.869,Spring,25,11,11397.89,2010
2010,Qtr 1,March,12,30,false,3,114.28,Spring,16,11,1145.5,2010
2010,Qtr 1,March,12,28,false,3,114.872,Spring,19,11,1146.52,2010
2010,Qtr 1,March,12,26,false,3,1140.286,Spring,6,11,11407.46,2010
2010,Qtr 1,March,12,4,false,3,1143.551,Spring,15,11,11433.11,2010
2010,Qtr 1,March,12,55,false,3,1143.602,Spring,18,11,11433.62,2010
2010,Qtr 1,March,12,5,false,3,1145.383,Spring,21,11,11451.83,2010
2010,Qtr 1,March,12,11,false,3,1147.384,Spring,32,11,11476.54,2010
2010,Qtr 1,March,12,87,false,3,1148.521,Spring,40,11,11481.71,2010
2010,Qtr 1,March,12,10,false,3,1149.477,Spring,41,11,11498.47,2010
2010,Qtr 1,March,12,16,false,3,1149.929,Spring,19,11,11499.29,2010
2010,Qtr 1,March,12,58,false,3,115.26,Spring,28,11,1153,2010
2010,Qtr 1,March,12,52,false,3,115.731,Spring,41,11,1160.31,2010
2010,Qtr 1,March,12,21,false,3,115.954,Spring,3,11,1162.24,2010
2010,Qtr 1,March,12,6,false,3,1150.943,Spring,35,11,11509.93,2010
2010,Qtr 1,March,12,22,false,3,1151.924,Spring,39,11,11516.44,2010
2010,Qtr 1,March,12,17,false,3,1153.492,Spring,32,11,11535.52,2010
2010,Qtr 1,March,12,32,false,3,1158.545,Spring,23,11,11586.35,2010
2010,Qtr 1,March,12,90,false,3,11583.78,Spring,14,11,115833,2010
2010,Qtr 1,March,12,74,false,3,1159.445,Spring,17,11,11589.75,2010
2010,Qtr 1,March,12,28,false,3,116.034,Spring,35,11,1159.14,2010
2010,Qtr 1,March,12,27,false,3,116.47,Spring,17,11,1169,2010
2010,Qtr 1,March,12,30,false,3,116.59,Spring,3,11,1161,2010
2010,Qtr 1,March,12,34,false,3,1160.05,Spring,32,11,11599.5,2010
2010,Qtr 1,March,12,9,false,3,1160.918,Spring,31,11,11604.68,2010
2010,Qtr 1,March,12,42,false,3,1161.073,Spring,10,11,11606.63,2010
2010,Qtr 1,March,12,30,false,3,1161.3,Spring,10,11,11613.5,2010
2010,Qtr 1,March,12,32,false,3,1161.381,Spring,14,11,11610.01,2010
2010,Qtr 1,March,12,40,false,3,1161.386,Spring,36,11,11618.46,2010
2010,Qtr 1,March,12,26,false,3,1161.854,Spring,28,11,11614.64,2010
2010,Qtr 1,March,12,23,false,3,1162.651,Spring,7,11,11627.31,2010
2010,Qtr 1,March,12,23,false,3,1163.239,Spring,34,11,11635.79,2010
2010,Qtr 1,March,12,10,false,3,1165.885,Spring,9,11,11662.75,2010
2010,Qtr 1,March,12,82,false,3,1165.921,Spring,45,11,11663.21,2010
2010,Qtr 1,March,12,2,false,3,11663.847,Spring,10,11,116637.87,2010
2010,Qtr 1,March,12,80,false,3,1167.102,Spring,33,11,11668.32,2010
2010,Qtr 1,March,12,96,false,3,1169.623,Spring,40,11,11694.43,2010
2010,Qtr 1,March,12,56,false,3,117.08,Spring,12,11,1172,2010
2010,Qtr 1,March,12,18,false,3,117.536,Spring,29,11,1178.96,2010
2010,Qtr 1,March,12,38,false,3,11703.759,Spring,14,11,117035.19,2010
2010,Qtr 1,March,12,34,false,3,1171.26,Spring,1,11,11709,2010
2010,Qtr 1,March,12,1,false,3,1174.6,Spring,16,11,11749.3,2010
2010,Qtr 1,March,12,82,false,3,1174.943,Spring,17,11,11746.53,2010
2010,Qtr 1,March,12,16,false,3,1177.25,Spring,13,11,11771.4,2010
2010,Qtr 1,March,12,92,false,3,11781.03,Spring,19,11,117812.8,2010
2010,Qtr 1,March,12,87,false,3,1179.853,Spring,11,11,11798.53,2010
2010,Qtr 1,March,12,27,false,3,118.31,Spring,8,11,1184,2010
2010,Qtr 1,March,12,59,false,3,118.319,Spring,13,11,1180.99,2010
2010,Qtr 1,March,12,36,false,3,118.66,Spring,24,11,1184,2010
2010,Qtr 1,March,12,28,false,3,118.939,Spring,23,11,1188.09,2010
2010,Qtr 1,March,12,28,false,3,118.999,Spring,11,11,1188.79,2010
2010,Qtr 1,March,12,82,false,3,1180.947,Spring,22,11,11806.87,2010
2010,Qtr 1,March,12,21,false,3,1185.353,Spring,2,11,11849.63,2010
2010,Qtr 1,March,12,17,false,3,1187.593,Spring,45,11,11875.03,2010
2010,Qtr 1,March,12,74,false,3,1187.727,Spring,45,11,11882.17,2010
2010,Qtr 1,March,12,18,false,3,119.151,Spring,40,11,1191.81,2010
2010,Qtr 1,March,12,21,false,3,119.342,Spring,38,11,1191.42,2010
2010,Qtr 1,March,12,26,false,3,1190.195,Spring,12,11,11903.15,2010
2010,Qtr 1,March,12,21,false,3,1191.762,Spring,6,11,11918.32,2010
2010,Qtr 1,March,12,91,false,3,1191.826,Spring,35,11,11922.46,2010
2010,Qtr 1,March,12,16,false,3,1192.549,Spring,20,11,11922.39,2010
2010,Qtr 1,March,12,11,false,3,1192.584,Spring,15,11,11927.34,2010
2010,Qtr 1,March,12,46,false,3,1193.405,Spring,7,11,11935.75,2010
2010,Qtr 1,March,12,81,false,3,1195.779,Spring,10,11,11958.09,2010
